ano,populacao_geral,qtd_obitos_femininos,qtd_obitos_gerais,qtd_obitos_femininos_10_a_49_anos
1996,157070163,376502,908883,64795
1997,159636413,373714,903516,63421
1998,161790311,386954,931895,64961
1999,163947554,389910,938658,64485
2000,169872854,393606,946686,63829
2001,172385826,399576,961492,63742
2002,174632960,410737,982807,64416
2003,176871437,418714,1002340,64029
2004,181581024,429625,1024073,64295
2005,184184264,424064,1006828,63542
2006,186770562,437429,1031691,63946
2007,184014516,444714,1047824,64079
2008,189612814,457269,1077007,65391
2009,191446848,471389,1103088,67116
2010,190755799,487137,1136947,66497
2011,192379287,504415,1170498,67006
2012,193946886,509885,1181166,66927
2013,201032714,523195,1210474,66790
2014,202768562,532362,1227039,65715
2015,204450049,554383,1264175,65328
2016,206081432,572359,1309774,67147
2017,207660929,577573,1312663,64366
2018,208494900,582457,1316719,63693
2019,210147125,603726,1349802,64258
